fold,tool,family,tp,fp,tn,fn,ppv,npv,fpr,fnr,sensitivity,specificity,positive_support,supported
2,semgrep,CWE-662,0,0,6931,75,,0.989294890094205,0.0,1.0,0.0,1.0,75,False
2,semgrep,CWE-668,0,0,6129,877,,0.8748215815015701,0.0,1.0,0.0,1.0,877,False
2,semgrep,CWE-704,0,0,6973,33,,0.9952897516414502,0.0,1.0,0.0,1.0,33,False
2,semgrep,CWE-706,105,113,6655,133,0.481651376146789,0.980406599882145,0.016696217494089834,0.5588235294117647,0.4411764705882353,0.9833037825059102,238,True
2,semgrep,CWE-913,22,41,6879,64,0.3492063492063492,0.990782082673196,0.005924855491329479,0.7441860465116279,0.2558139534883721,0.9940751445086705,86,True
2,semgrep,CWE-923,0,0,6741,265,,0.9621752783328575,0.0,1.0,0.0,1.0,265,False
3,codeql,CWE-20,11,1232,5474,261,0.008849557522123894,0.9544899738448126,0.1837160751565762,0.9595588235294118,0.04044117647058824,0.8162839248434238,272,True
3,codeql,CWE-74,545,822,5014,597,0.3986832479882955,0.8936018535020496,0.14084989718985608,0.5227670753064798,0.47723292469352013,0.8591501028101439,1142,True
3,codeql,CWE-116,0,17,6915,46,0.0,0.9933917540583249,0.0024523946912867857,1.0,0.0,0.9975476053087132,46,True
3,codeql,CWE-190,1,4,6862,111,0.2,0.984081457048616,0.0005825808330905913,0.9910714285714286,0.008928571428571428,0.9994174191669094,112,True
3,codeql,CWE-191,0,2,6903,73,0.0,0.9895355504587156,0.0002896451846488052,1.0,0.0,0.9997103548153512,73,True
3,codeql,CWE-269,0,0,6909,69,,0.9901117798796216,0.0,1.0,0.0,1.0,69,False
3,codeql,CWE-285,1,24,6721,232,0.04,0.9666331080109305,0.003558191252779837,0.9957081545064378,0.004291845493562232,0.9964418087472202,233,True
3,codeql,CWE-287,36,58,6421,463,0.3829787234042553,0.9327425915165601,0.00895199876524155,0.9278557114228457,0.07214428857715431,0.9910480012347584,499,True
3,codeql,CWE-311,68,130,6539,241,0.3434343434343434,0.9644542772861356,0.01949317738791423,0.7799352750809061,0.22006472491909385,0.9805068226120858,309,True
3,codeql,CWE-327,192,76,6622,88,0.7164179104477612,0.9868852459016394,0.011346670647954613,0.3142857142857143,0.6857142857142857,0.9886533293520454,280,True
3,codeql,CWE-330,172,1,6777,28,0.9942196531791907,0.9958853783982365,0.00014753614635585718,0.14,0.86,0.9998524638536441,200,True
3,codeql,CWE-345,28,21,6533,396,0.5714285714285714,0.9428488959445808,0.00320415013732072,0.9339622641509434,0.0660377358490566,0.9967958498626793,424,True
3,codeql,CWE-400,1,4,6772,201,0.2,0.9711745303312778,0.0005903187721369539,0.995049504950495,0.0049504950495049506,0.999409681227863,202,True
3,codeql,CWE-501,49,21,6885,23,0.7,0.996670526925304,0.0030408340573414424,0.3194444444444444,0.6805555555555556,0.9969591659426585,72,True
3,codeql,CWE-610,6,5,6759,208,0.5454545454545454,0.9701449691402325,0.0007392075694855116,0.9719626168224299,0.028037383177570093,0.9992607924305145,214,True
3,codeql,CWE-662,1,0,6903,74,1.0,0.9893937222301848,0.0,0.9866666666666667,0.013333333333333334,1.0,75,True
3,codeql,CWE-668,13,467,5633,865,0.027083333333333334,0.8668821175746384,0.07655737704918032,0.9851936218678815,0.014806378132118452,0.9234426229508197,878,True
3,codeql,CWE-704,0,3,6942,33,0.0,0.995268817204301,0.00043196544276457883,1.0,0.0,0.9995680345572354,33,True
3,codeql,CWE-706,12,20,6719,227,0.375,0.9673193204722143,0.0029677993767621307,0.9497907949790795,0.0502092050209205,0.9970322006232378,239,True
3,codeql,CWE-913,1,2,6891,84,0.3333333333333333,0.9879569892473118,0.0002901494269548818,0.9882352941176471,0.011764705882352941,0.9997098505730451,85,True
3,codeql,CWE-923,0,1,6712,265,0.0,0.9620180593378242,0.00014896469536719798,1.0,0.0,0.9998510353046328,265,True
3,joern,CWE-20,0,0,6706,272,,0.9610203496703926,0.0,1.0,0.0,1.0,272,False
3,joern,CWE-74,0,0,5836,1142,,0.8363427916308398,0.0,1.0,0.0,1.0,1142,False
