strategy,base_strategy,tau,tp,fp,tn,fn,support,positive_support,negative_support,precision,recall,specificity,npv,fpr,fnr,accuracy,balanced_accuracy,f1,f2,mcc,roc_auc,pr_auc,cwe_attribution_acc
logistic_regression_tau_0_7,logistic_regression,0.7,490.0,111.8,589.8,946.8,2138.4,1436.8,701.6,0.814194304534365,0.34103261704123033,0.8405425782468763,0.3838672490745444,0.1594574217531238,0.6589673829587697,0.5049811491219064,0.5907875976440533,0.48059343275662486,0.385843258488394,0.1896206540459004,0.6220804949707747,0.752603236362438,0.5882795786619648
logistic_regression_tau_0_8,logistic_regression,0.8,399.8,82.6,619.0,1037.0,2138.4,1436.8,701.6,0.8288285168100845,0.2783800625115605,0.882220336637783,0.3739474710186503,0.11777966336221717,0.7216199374884396,0.47651036984379863,0.5803001995746717,0.41639075154452626,0.320905975674662,0.18040789105542795,0.6220804949707747,0.752603236362438,0.5899152145599338
logistic_regression_tau_0_9,logistic_regression,0.9,145.4,27.2,674.4,1291.4,2138.4,1436.8,701.6,0.8426196093355077,0.10123768255718571,0.9612000202806058,0.34311970765632055,0.03879997971939411,0.8987623174428142,0.38341454573912437,0.5312188514188958,0.18074064380404678,0.1228534172583607,0.10768477494806614,0.6220804949707747,0.752603236362438,0.5666645624658986
logistic_interactions_tau_0_1,logistic_interactions,0.1,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.67185630552258,1.0,0.0,,1.0,0.0,0.67185630552258,0.5,0.8037101000676026,0.9109962550671806,,0.6218527491608996,0.7520594199667572,0.885366001062399
logistic_interactions_tau_0_2,logistic_interactions,0.2,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.67185630552258,1.0,0.0,,1.0,0.0,0.67185630552258,0.5,0.8037101000676026,0.9109962550671806,,0.6218527491608996,0.7520594199667572,0.885366001062399
logistic_interactions_tau_0_3,logistic_interactions,0.3,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.67185630552258,1.0,0.0,,1.0,0.0,0.67185630552258,0.5,0.8037101000676026,0.9109962550671806,,0.6218527491608996,0.7520594199667572,0.8782612790567976
logistic_interactions_tau_0_4,logistic_interactions,0.4,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.67185630552258,1.0,0.0,,1.0,0.0,0.67185630552258,0.5,0.8037101000676026,0.9109962550671806,,0.6218527491608996,0.7520594199667572,0.7557985705245208
logistic_interactions_tau_0_5,logistic_interactions,0.5,1435.0,700.2,1.4,1.8,2138.4,1436.8,701.6,0.6720220889513124,0.9987488292022476,0.001995950783923799,0.4125,0.9980040492160762,0.0012511707977524741,0.6716735879792718,0.5003723899930856,0.8034245652764238,0.9102264825329215,0.008995701783947542,0.6218527491608996,0.7520594199667572,0.3099580121560822
logistic_interactions_tau_0_6,logistic_interactions,0.6,645.8,161.0,540.6,791.0,2138.4,1436.8,701.6,0.8003890144339583,0.4494367681248657,0.7703898569371922,0.4060274442771334,0.22961014306280778,0.5505632318751343,0.5548336504256339,0.609913312531029,0.575470280646435,0.49257130989329456,0.21300293552226837,0.6218527491608996,0.7520594199667572,0.5716554135476996
logistic_interactions_tau_0_7,logistic_interactions,0.7,478.6,108.4,593.2,958.2,2138.4,1436.8,701.6,0.8152342330259268,0.33310497075301393,0.8454707601860729,0.38240391545974983,0.15452923981392716,0.6668950292469861,0.5012383124421083,0.5892878654695434,0.4729005295757405,0.37777094417353674,0.18785486681056543,0.6218527491608996,0.7520594199667572,0.5850616462760009
logistic_interactions_tau_0_8,logistic_interactions,0.8,408.4,89.0,612.6,1028.4,2138.4,1436.8,701.6,0.8207333326981866,0.2842436074360379,0.8730997956990688,0.37344237801983865,0.12690020430093124,0.7157563925639622,0.4774821138023837,0.5786717015675533,0.42183178967817325,0.3268671389426456,0.17473194503519549,0.6218527491608996,0.7520594199667572,0.6185302618218024
logistic_interactions_tau_0_9,logistic_interactions,0.9,202.4,27.0,674.6,1234.4,2138.4,1436.8,701.6,0.8826151478764611,0.14083631366222765,0.9615460068342389,0.3534353259846228,0.03845399316576119,0.8591636863377724,0.41014368441043514,0.5511911602482332,0.24274279368781917,0.16925500985743724,0.15537419121046142,0.6218527491608996,0.7520594199667572,0.6286140434067897
decision_tree_tau_0_1,decision_tree,0.1,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.67185630552258,1.0,0.0,,1.0,0.0,0.67185630552258,0.5,0.8037101000676026,0.9109962550671806,,0.6207263172547056,0.7493656550966843,0.8850908645822159
