strategy,base_strategy,tau,tp,fp,tn,fn,support,positive_support,negative_support,precision,recall,specificity,npv,fpr,fnr,accuracy,balanced_accuracy,f1,f2,mcc,roc_auc,pr_auc,cwe_attribution_acc
decision_tree_tau_0_5,decision_tree,0.5,1122.4,625.2,0.0,0.0,1747.6,1122.4,625.2,0.6422353127736966,1.0,0.0,,1.0,0.0,0.6422353127736966,0.5,0.7821323352815958,0.8997410663138237,,0.6245007091518472,0.7205672493786246,0.5903190137619501
decision_tree_tau_0_6,decision_tree,0.6,459.4,166.8,458.4,663.0,1747.6,1122.4,625.2,0.7337003479591353,0.4093315577485191,0.7332014175373728,0.40880314701754744,0.2667985824626272,0.590668442251481,0.5251971726249287,0.5712664876429459,0.5254404686263189,0.44901494720978946,0.14251618329126625,0.6245007091518472,0.7205672493786246,0.7811419851635979
decision_tree_tau_0_7,decision_tree,0.7,457.4,165.8,459.4,665.0,1747.6,1122.4,625.2,0.7340211398882488,0.4075461977641085,0.7347929461710555,0.40859490529774734,0.2652070538289445,0.5924538022358915,0.5246239650210608,0.571169571967582,0.5240570928049695,0.4473224420384062,0.14247551330875796,0.6245007091518472,0.7205672493786246,0.7845159398373576
decision_tree_tau_0_8,decision_tree,0.8,402.4,122.8,502.4,720.0,1747.6,1122.4,625.2,0.76628826088426,0.3585468517415017,0.8035349944844274,0.41100389766247797,0.1964650055155726,0.6414531482584983,0.5177660205017072,0.5810409231129645,0.4884923192851205,0.4012389811249809,0.16951279160274002,0.6245007091518472,0.7205672493786246,0.7965606891941126
decision_tree_tau_0_9,decision_tree,0.9,391.2,120.4,504.8,731.2,1747.6,1122.4,625.2,0.7647431558618383,0.3485867492715413,0.8074074016824945,0.40845061799055005,0.19259259831750558,0.6514132507284587,0.5127260184971585,0.5779970754770178,0.47885128660405724,0.3911464645399055,0.16436738236422707,0.6245007091518472,0.7205672493786246,0.8020906796138562
random_forest_tau_0_1,random_forest,0.1,1122.4,625.2,0.0,0.0,1747.6,1122.4,625.2,0.6422353127736966,1.0,0.0,,1.0,0.0,0.6422353127736966,0.5,0.7821323352815958,0.8997410663138237,,0.6266229357644141,0.7255724970044758,0.8765637163142921
random_forest_tau_0_2,random_forest,0.2,1122.4,625.2,0.0,0.0,1747.6,1122.4,625.2,0.6422353127736966,1.0,0.0,,1.0,0.0,0.6422353127736966,0.5,0.7821323352815958,0.8997410663138237,,0.6266229357644141,0.7255724970044758,0.8689648395993584
random_forest_tau_0_3,random_forest,0.3,1122.4,625.2,0.0,0.0,1747.6,1122.4,625.2,0.6422353127736966,1.0,0.0,,1.0,0.0,0.6422353127736966,0.5,0.7821323352815958,0.8997410663138237,,0.6266229357644141,0.7255724970044758,0.855265514804157
random_forest_tau_0_4,random_forest,0.4,1122.4,625.2,0.0,0.0,1747.6,1122.4,625.2,0.6422353127736966,1.0,0.0,,1.0,0.0,0.6422353127736966,0.5,0.7821323352815958,0.8997410663138237,,0.6266229357644141,0.7255724970044758,0.7479100503212643
random_forest_tau_0_5,random_forest,0.5,1122.4,625.2,0.0,0.0,1747.6,1122.4,625.2,0.6422353127736966,1.0,0.0,,1.0,0.0,0.6422353127736966,0.5,0.7821323352815958,0.8997410663138237,,0.6266229357644141,0.7255724970044758,0.6064959092995347
random_forest_tau_0_6,random_forest,0.6,459.2,166.6,458.6,663.2,1747.6,1122.4,625.2,0.7338455611112981,0.4091500695452523,0.7335148971611972,0.4088325362329832,0.2664851028388028,0.5908499304547477,0.5251971726249287,0.5713324833532247,0.5253297141213592,0.4488517260593651,0.1426693581590654,0.6266229357644141,0.7255724970044758,0.7814849267748321
random_forest_tau_0_7,random_forest,0.7,457.0,165.2,460.0,665.4,1747.6,1122.4,625.2,0.7345578790933429,0.4071832213575749,0.7357495541698176,0.40875964638283746,0.2642504458301824,0.5928167786424251,0.52473877581103,0.5714663877636962,0.5238955051196656,0.4470131556927674,0.14312279813399464,0.6266229357644141,0.7255724970044758,0.7847599874564052
random_forest_tau_0_8,random_forest,0.8,398.4,119.8,505.4,724.0,1747.6,1122.4,625.2,0.7689923139637072,0.3549692994547403,0.8083503727328154,0.41109562447908976,0.19164962726718465,0.6450307005452597,0.5171928789947504,0.5816598360937778,0.4856905600282748,0.39779216581449905,0.17149444118489393,0.6266229357644141,0.7255724970044758,0.7975980905618835
random_forest_tau_0_9,random_forest,0.9,378.6,111.2,514.0,743.8,1747.6,1122.4,625.2,0.7730755363038523,0.33735775918496386,0.8221149356312438,0.40868993944746085,0.17788506436875634,0.6626422408150361,0.5107841055783439,0.5797363474081039,0.46967626703989057,0.38019816426960296,0.17025055731982291,0.6266229357644141,0.7255724970044758,0.8098339694744583
gradient_boosting_tau_0_1,gradient_boosting,0.1,1122.4,625.2,0.0,0.0,1747.6,1122.4,625.2,0.6422353127736966,1.0,0.0,,1.0,0.0,0.6422353127736966,0.5,0.7821323352815958,0.8997410663138237,,0.6252509472575508,0.7225344221044098,0.8769261367411041
gradient_boosting_tau_0_2,gradient_boosting,0.2,1122.4,625.2,0.0,0.0,1747.6,1122.4,625.2,0.6422353127736966,1.0,0.0,,1.0,0.0,0.6422353127736966,0.5,0.7821323352815958,0.8997410663138237,,0.6252509472575508,0.7225344221044098,0.8670049727589311
gradient_boosting_tau_0_3,gradient_boosting,0.3,1122.4,625.2,0.0,0.0,1747.6,1122.4,625.2,0.6422353127736966,1.0,0.0,,1.0,0.0,0.6422353127736966,0.5,0.7821323352815958,0.8997410663138237,,0.6252509472575508,0.7225344221044098,0.855088366885645
gradient_boosting_tau_0_4,gradient_boosting,0.4,1122.4,625.2,0.0,0.0,1747.6,1122.4,625.2,0.6422353127736966,1.0,0.0,,1.0,0.0,0.6422353127736966,0.5,0.7821323352815958,0.8997410663138237,,0.6252509472575508,0.7225344221044098,0.7510574868296991
gradient_boosting_tau_0_5,gradient_boosting,0.5,1121.2,622.8,2.4,1.2,1747.6,1122.4,625.2,0.6428732398502984,0.9989371124889281,0.00380952380952381,0.6666666666666666,0.9961904761904762,0.0010628875110717448,0.6429175185724458,0.501373318149226,0.7822768235883704,0.8992997311271609,0.06542636123079087,0.6252509472575508,0.7225344221044098,0.5889937580486543
gradient_boosting_tau_0_6,gradient_boosting,0.6,458.4,166.2,459.0,664.0,1747.6,1122.4,625.2,0.733988347403064,0.40843735374986023,0.7341580255361349,0.40874978221718183,0.26584197446386515,0.5915626462501399,0.5249676832388128,0.5712976896429975,0.5247789244499521,0.4481762466228381,0.1426646503507081,0.6252509472575508,0.7225344221044098,0.7828274112784037
gradient_boosting_tau_0_7,gradient_boosting,0.7,456.8,165.8,459.4,665.6,1747.6,1122.4,625.2,0.7337590634845645,0.407006073439063,0.7347929461710555,0.40837300798410575,0.2652070538289445,0.592993926560937,0.5242803789971313,0.5708995098050592,0.5235470047084518,0.44678370932882194,0.14196336791281164,0.6252509472575508,0.7225344221044098,0.784663489859655
gradient_boosting_tau_0_8,gradient_boosting,0.8,402.0,122.6,502.6,720.4,1747.6,1122.4,625.2,0.7663950803959436,0.358188215619723,0.8038591435930174,0.4109665482197803,0.19614085640698264,0.6418117843802771,0.5176521216995712,0.5810236796063701,0.4881813071400559,0.40088558604539004,0.16952785543748777,0.6252509472575508,0.7225344221044098,0.7963426975138624
gradient_boosting_tau_0_9,gradient_boosting,0.9,334.4,95.0,530.2,788.0,1747.6,1122.4,625.2,0.7844022405313948,0.298003364038275,0.8480065576182211,0.4025842712242326,0.1519934423817789,0.701996635961725,0.4947733356412674,0.573004960828248,0.427865811799854,0.33894681151358863,0.16472537688882333,0.6252509472575508,0.7225344221044098,0.7686834767202073
