fold,strategy,family,tp,fp,tn,fn,support,positive_support,negative_support,precision,recall,specificity,npv,fpr,fnr,accuracy,balanced_accuracy,f1,f2,mcc,roc_auc,pr_auc
0,logistic_regression_tau_0_7,CWE-400,4,8,2060,65,2137,69,2068,0.3333333333333333,0.057971014492753624,0.9961315280464217,0.9694117647058823,0.0038684719535783366,0.9420289855072463,0.9658399625643426,0.5270512712695876,0.09876543209876544,0.06944444444444445,0.12798155939506856,0.5295741877610518,0.056898419675410046
0,logistic_regression_tau_0_7,CWE-477,0,0,2132,5,2137,5,2132,,0.0,1.0,0.9976602714085167,0.0,1.0,0.9976602714085167,0.5,,,,0.5539399624765479,0.0018673329670776148
0,logistic_regression_tau_0_7,CWE-489,0,0,2136,1,2137,1,2136,,0.0,1.0,0.9995320542817033,0.0,1.0,0.9995320542817033,0.5,,,,0.5102996254681648,0.0006112469437652812
0,logistic_regression_tau_0_7,CWE-573,4,19,2103,11,2137,15,2122,0.17391304347826086,0.26666666666666666,0.9910461828463714,0.9947965941343425,0.008953817153628653,0.7333333333333333,0.9859616284510997,0.628856424756519,0.2105263157894737,0.24096385542168677,0.20851532665359646,0.628856424756519,0.05490105830155904
0,logistic_regression_tau_0_7,CWE-610,17,63,1978,79,2137,96,2041,0.2125,0.17708333333333334,0.9691327780499756,0.9615945551774429,0.030867221950024497,0.8229166666666666,0.9335517080018718,0.5731080556916545,0.19318181818181818,0.1831896551724138,0.15954757557246865,0.5737715376449453,0.1404186846150632
0,logistic_regression_tau_0_7,CWE-668,25,29,1807,276,2137,301,1836,0.46296296296296297,0.08305647840531562,0.9842047930283224,0.8674987998079693,0.01579520697167756,0.9169435215946844,0.8572765559195134,0.533630635716819,0.14084507042253522,0.09936406995230525,0.14908815621696506,0.5725197055566412,0.17817450827643036
0,logistic_regression_tau_0_7,CWE-669,0,0,2087,50,2137,50,2087,,0.0,1.0,0.9766027140851661,0.0,1.0,0.9766027140851661,0.5,,,,0.503833253473886,0.014092898034695545
0,logistic_regression_tau_0_7,CWE-704,0,0,2135,2,2137,2,2135,,0.0,1.0,0.9990641085634067,0.0,1.0,0.9990641085634067,0.5,,,,0.5096018735362998,0.0013219782360635664
0,logistic_regression_tau_0_7,CWE-706,15,39,1997,86,2137,101,2036,0.2777777777777778,0.1485148514851485,0.980844793713163,0.9587133941430629,0.019155206286836934,0.8514851485148515,0.9415067852129153,0.5646798225991557,0.1935483870967742,0.16375545851528384,0.17490687262715793,0.5675805792760023,0.1114065627656735
0,logistic_regression_tau_0_7,CWE-834,0,4,2121,12,2137,12,2125,0.0,0.0,0.9981176470588236,0.9943741209563994,0.0018823529411764706,1.0,0.9925128685072532,0.4990588235294118,,,-0.003254211112454843,0.49929411764705883,0.0043126058090937084
0,logistic_regression_tau_0_7,CWE-913,14,49,2047,27,2137,41,2096,0.2222222222222222,0.34146341463414637,0.9766221374045801,0.9869816779170685,0.023377862595419848,0.6585365853658537,0.9644361254094524,0.6590427760193632,0.2692307692307692,0.3083700440528635,0.25796266796662826,0.6611897225842488,0.2823486653675688
0,logistic_regression_tau_0_7,CWE-923,0,0,2068,69,2137,69,2068,,0.0,1.0,0.9677117454375292,0.0,1.0,0.9677117454375292,0.5,,,,0.5,0.019327758961294655
0,logistic_interactions_tau_0_7,CWE-20,8,33,2012,84,2137,92,2045,0.1951219512195122,0.08695652173913043,0.9838630806845966,0.9599236641221374,0.01613691931540342,0.9130434782608695,0.9452503509592888,0.5354098012118635,0.12030075187969926,0.09779951100244498,0.10478677796381437,0.5325475709577974,0.05012773194567208
0,logistic_interactions_tau_0_7,CWE-74,101,89,1712,235,2137,336,1801,0.531578947368421,0.3005952380952381,0.9505830094392005,0.879301489470981,0.049416990560799554,0.6994047619047619,0.8483855872718764,0.6255891237672193,0.3840304182509506,0.32920469361147325,0.321254148722636,0.6624610005023664,0.40586350923922393
0,logistic_interactions_tau_0_7,CWE-116,4,43,2079,11,2137,15,2122,0.0851063829787234,0.26666666666666666,0.9797360980207351,0.9947368421052631,0.020263901979264844,0.7333333333333333,0.9747309312119794,0.6232013823437009,0.12903225806451613,0.18691588785046728,0.14026258019248325,0.624583726044612,0.03416002067600507
0,logistic_interactions_tau_0_7,CWE-185,0,0,2134,3,2137,3,2134,,0.0,1.0,0.99859616284511,0.0,1.0,0.99859616284511,0.5,,,,0.5,0.006263586270131849
0,logistic_interactions_tau_0_7,CWE-285,9,3,2061,64,2137,73,2064,0.75,0.1232876712328767,0.998546511627907,0.9698823529411764,0.0014534883720930232,0.8767123287671232,0.9686476368741226,0.5609170914303918,0.2117647058823529,0.14802631578947367,0.29615245774176263,0.5679588775618563,0.1381903774376672
0,logistic_interactions_tau_0_7,CWE-287,51,85,1855,146,2137,197,1940,0.375,0.25888324873096447,0.9561855670103093,0.9270364817591205,0.04381443298969072,0.7411167512690355,0.8919045390734675,0.6075344078706368,0.3063063063063063,0.275974025974026,0.25486982646558,0.6081597676487519,0.15280112842592888
0,logistic_interactions_tau_0_7,CWE-311,9,64,1995,69,2137,78,2059,0.1232876712328767,0.11538461538461539,0.9689169499757163,0.9665697674418605,0.03108305002428363,0.8846153846153846,0.9377632194665418,0.5421507826801658,0.11920529801324503,0.1168831168831169,0.0870351810450829,0.5424994707413358,0.058833004194675326
0,logistic_interactions_tau_0_7,CWE-326,2,6,2120,9,2137,11,2126,0.25,0.18181818181818182,0.9971777986829727,0.9957726632221701,0.0028222013170272815,0.8181818181818182,0.9929808142255498,0.5894979902505773,0.2105263157894737,0.19230769230769232,0.20974345957343313,0.589626272128624,0.11970449596508616
0,logistic_interactions_tau_0_7,CWE-327,25,50,2054,8,2137,33,2104,0.3333333333333333,0.7575757575757576,0.9762357414448669,0.9961202715809894,0.02376425855513308,0.24242424242424243,0.9728591483387927,0.8669057495103123,0.4629629629629629,0.6038647342995169,0.49168775018290595,0.8715937896070975,0.35947524193160113
0,logistic_interactions_tau_0_7,CWE-330,19,38,2069,11,2137,30,2107,0.3333333333333333,0.6333333333333333,0.9819648789748457,0.9947115384615385,0.018035121025154248,0.36666666666666664,0.9770706598034627,0.8076491061540896,0.43678160919540227,0.5367231638418078,0.44927210371026866,0.8077993988292992,0.27895179365988637
0,logistic_interactions_tau_0_7,CWE-345,2,0,2008,127,2137,129,2008,1.0,0.015503875968992248,1.0,0.9405152224824356,0.0,0.9844961240310077,0.940570893776322,0.5077519379844961,0.030534351145038167,0.019305019305019305,0.12075442582496441,0.5077519379844961,0.05360196829684164
0,logistic_interactions_tau_0_7,CWE-400,4,8,2060,65,2137,69,2068,0.3333333333333333,0.057971014492753624,0.9961315280464217,0.9694117647058823,0.0038684719535783366,0.9420289855072463,0.9658399625643426,0.5270512712695876,0.09876543209876544,0.06944444444444445,0.12798155939506856,0.5295741877610518,0.056898419675410046
0,logistic_interactions_tau_0_7,CWE-477,0,0,2132,5,2137,5,2132,,0.0,1.0,0.9976602714085167,0.0,1.0,0.9976602714085167,0.5,,,,0.5539399624765479,0.0018673329670776148
0,logistic_interactions_tau_0_7,CWE-489,0,0,2136,1,2137,1,2136,,0.0,1.0,0.9995320542817033,0.0,1.0,0.9995320542817033,0.5,,,,0.5102996254681648,0.0006112469437652812
0,logistic_interactions_tau_0_7,CWE-573,4,19,2103,11,2137,15,2122,0.17391304347826086,0.26666666666666666,0.9910461828463714,0.9947965941343425,0.008953817153628653,0.7333333333333333,0.9859616284510997,0.628856424756519,0.2105263157894737,0.24096385542168677,0.20851532665359646,0.628856424756519,0.05490105830155904
0,logistic_interactions_tau_0_7,CWE-610,17,63,1978,79,2137,96,2041,0.2125,0.17708333333333334,0.9691327780499756,0.9615945551774429,0.030867221950024497,0.8229166666666666,0.9335517080018718,0.5731080556916545,0.19318181818181818,0.1831896551724138,0.15954757557246865,0.5744350195982362,0.15456517786536145
0,logistic_interactions_tau_0_7,CWE-668,21,14,1822,280,2137,301,1836,0.6,0.06976744186046512,0.9923747276688453,0.8667935299714558,0.007625272331154684,0.9302325581395349,0.8624239588207768,0.5310710847646551,0.125,0.0847457627118644,0.17031606698920526,0.5745101658234353,0.18106061048050928
0,logistic_interactions_tau_0_7,CWE-669,0,0,2087,50,2137,50,2087,,0.0,1.0,0.9766027140851661,0.0,1.0,0.9766027140851661,0.5,,,,0.503833253473886,0.014092898034695545
0,logistic_interactions_tau_0_7,CWE-704,0,0,2135,2,2137,2,2135,,0.0,1.0,0.9990641085634067,0.0,1.0,0.9990641085634067,0.5,,,,0.5096018735362998,0.0013219782360635664
0,logistic_interactions_tau_0_7,CWE-706,15,39,1997,86,2137,101,2036,0.2777777777777778,0.1485148514851485,0.980844793713163,0.9587133941430629,0.019155206286836934,0.8514851485148515,0.9415067852129153,0.5646798225991557,0.1935483870967742,0.16375545851528384,0.17490687262715793,0.5591530665836721,0.10848348442707946
0,logistic_interactions_tau_0_7,CWE-834,0,4,2121,12,2137,12,2125,0.0,0.0,0.9981176470588236,0.9943741209563994,0.0018823529411764706,1.0,0.9925128685072532,0.4990588235294118,,,-0.003254211112454843,0.49929411764705883,0.0043126058090937084
0,logistic_interactions_tau_0_7,CWE-913,13,48,2048,28,2137,41,2096,0.21311475409836064,0.3170731707317073,0.9770992366412213,0.9865125240847784,0.022900763358778626,0.6829268292682927,0.9644361254094524,0.6470862036864643,0.2549019607843137,0.2888888888888889,0.24233208000683557,0.6611897225842488,0.2823486653675688
0,logistic_interactions_tau_0_7,CWE-923,0,0,2068,69,2137,69,2068,,0.0,1.0,0.9677117454375292,0.0,1.0,0.9677117454375292,0.5,,,,0.5,0.019327758961294655
0,weighted_fire_specificity_silence_sensitivity_tau_0_8,CWE-20,21,374,1671,71,2137,92,2045,0.053164556962025315,0.22826086956521738,0.8171149144254278,0.9592422502870264,0.18288508557457211,0.7717391304347826,0.7917641553579785,0.5226878919953226,0.08624229979466119,0.13761467889908255,0.02372695947116998,0.5157834591261826,0.03778774926043525
0,weighted_fire_specificity_silence_sensitivity_tau_0_8,CWE-74,99,127,1674,237,2137,336,1801,0.43805309734513276,0.29464285714285715,0.9294836202109938,0.8759811616954474,0.07051637978900611,0.7053571428571429,0.8296677585400094,0.6120632386769255,0.35231316725978656,0.31528662420382164,0.26529868497071746,0.6551006715845694,0.33612338250919777
0,weighted_fire_specificity_silence_sensitivity_tau_0_8,CWE-116,4,51,2071,11,2137,15,2122,0.07272727272727272,0.26666666666666666,0.9759660697455231,0.994716618635927,0.02403393025447691,0.7333333333333333,0.970987365465606,0.6213163682060949,0.1142857142857143,0.17391304347826086,0.12792222604277803,0.6218190386427899,0.034063684740189906
0,weighted_fire_specificity_silence_sensitivity_tau_0_8,CWE-185,0,0,2134,3,2137,3,2134,,0.0,1.0,0.99859616284511,0.0,1.0,0.99859616284511,0.5,,,,0.5,0.006263586270131849
0,weighted_fire_specificity_silence_sensitivity_tau_0_8,CWE-285,10,8,2056,63,2137,73,2064,0.5555555555555556,0.136986301369863,0.9961240310077519,0.9702689948088721,0.003875968992248062,0.863013698630137,0.9667758540009359,0.5665551661888075,0.21978021978021975,0.16129032258064513,0.2645612985138206,0.5667044971859403,0.13775360487662247
0,weighted_fire_specificity_silence_sensitivity_tau_0_8,CWE-287,51,83,1857,146,2137,197,1940,0.3805970149253731,0.25888324873096447,0.9572164948453609,0.927109335996006,0.042783505154639176,0.7411167512690355,0.8928404305100608,0.6080498717881626,0.3081570996978852,0.2765726681127983,0.2578667553813729,0.6088714741744727,0.1747181118491682
0,weighted_fire_specificity_silence_sensitivity_tau_0_8,CWE-311,10,94,1965,68,2137,78,2059,0.09615384615384616,0.1282051282051282,0.9543467702768335,0.9665518937530743,0.045653229723166586,0.8717948717948718,0.9241927936359382,0.5412759492409809,0.10989010989010989,0.1201923076923077,0.07194774405797853,0.5420324778022689,0.059832620132644544
0,weighted_fire_specificity_silence_sensitivity_tau_0_8,CWE-326,2,6,2120,9,2137,11,2126,0.25,0.18181818181818182,0.9971777986829727,0.9957726632221701,0.0028222013170272815,0.8181818181818182,0.9929808142255498,0.5894979902505773,0.2105263157894737,0.19230769230769232,0.20974345957343313,0.589626272128624,0.11970449596508616
0,weighted_fire_specificity_silence_sensitivity_tau_0_8,CWE-327,20,22,2082,13,2137,33,2104,0.47619047619047616,0.6060606060606061,0.9895437262357415,0.9937947494033413,0.010456273764258554,0.3939393939393939,0.9836218998596162,0.7978021661481738,0.5333333333333333,0.574712643678161,0.5290796126094388,0.8694910127894919,0.30278595056267305
0,weighted_fire_specificity_silence_sensitivity_tau_0_8,CWE-330,19,38,2069,11,2137,30,2107,0.3333333333333333,0.6333333333333333,0.9819648789748457,0.9947115384615385,0.018035121025154248,0.36666666666666664,0.9770706598034627,0.8076491061540896,0.43678160919540227,0.5367231638418078,0.44927210371026866,0.80749881347888,0.2529583768535273
0,weighted_fire_specificity_silence_sensitivity_tau_0_8,CWE-345,2,0,2008,127,2137,129,2008,1.0,0.015503875968992248,1.0,0.9405152224824356,0.0,0.9844961240310077,0.940570893776322,0.5077519379844961,0.030534351145038167,0.019305019305019305,0.12075442582496441,0.5077519379844961,0.05360196829684164
